da_scaled,15.70117697526015
da_scaled2,11.035682888935485
da_hat,0.003760518964194282,0.10837896184949176,0.18376130533576393,0.17764905209110113,0.21759427572671552,0.30190043651927967,0.33908300865811,0.30636143940826277,0.1942294901561435,0.13675275166461165,0.10267250131505981,0.08208697338022157,0.06672180002543866,0.05599365426708666,0.048059560614546616,0.0428532960193796,0.038355935861954876
da_hat_new,0.02230243977417202,0.022587038615380445,0.02287163745658887,0.023156236297797297,0.023440835139005727,0.023725433980214154,0.024010032821422583,0.02429463166263101,0.024579230503839436,0.024863829345047862,0.02514842818625629,0.02543302702746472,0.025717625868673145,0.026002224709881575,0.02628682355109,0.026571422392298427,0.026856021233506853,0.02714062007471528,0.027425218915923706,0.027709817757132136,0.027994416598340562,0.028279015439548992,0.02856361428075742,0.028848213121965845,0.02913281196317427,0.029417410804382697,0.029702009645591124,0.029986608486799553,0.03027120732800798,0.03055580616921641,0.030840405010424836,0.031125003851633262,0.03140960269284169,0.031694201534050115,0.03197880037525854,0.03226339921646697,0.0325479980576754,0.03283259689888383,0.03311719574009225,0.03340179458130068,0.033686393422509106,0.03397099226371753,0.03425559110492596,0.03454018994613439,0.03482478878734282,0.035109387628551245,0.03539398646975967,0.0356785853109681,0.035963184152176524,0.03624778299338495,0.036532381834593376,0.03681698067580181,0.037101579517010236,0.03738617835821866,0.03767077719942709,0.037955376040635515,0.03823997488184394,0.03852457372305237,0.0388091725642608,0.03909377140546923,0.03937837024667765,0.03966296908788608,0.039947567929094506,0.04023216677030293,0.04051676561151136,0.040801364452719785,0.04108596329392822,0.041370562135136645,0.04165516097634507,0.0419397598175535,0.042224358658761924,0.04250895749997035,0.042793556341178776,0.04304841108285066,0.04329536353176774,0.04354231598068481,0.04378926842960189,0.04403622087851896,0.04428317332743604,0.04453012577635311,0.04477707822527019,0.04502403067418727,0.04527098312310434,0.04551793557202142,0.045764888020938484,0.046011840469855556,0.046258792918772634,0.046505745367689706,0.046752697816606785,0.04699965026552386,0.047246602714440936,0.047493555163358014,0.047740507612275086,0.04798746006119216,0.04833443022486916,0.048722642907286014,0.04911085558970286,0.0494990682721197,0.04988728095453655,0.0502754936369534,0.05066370631937024,0.05105191900178709,0.05144013168420394,0.05182834436662079,0.05221655704903763,0.052604769731454476,0.05299298241387133,0.05338119509628817,0.053769407778705015,0.054157620461121866,0.05454583314353871,0.054934045825955555,0.055322258508372406,0.05571047119078925,0.05610929451274452,0.056536726468560165,0.05696415842437581,0.05739159038019147,0.057819022336007116,0.05824645429182277,0.05867388624763842,0.059101318203454066,0.05952875015926972,0.05995618211508537,0.06038361407090102,0.06081104602671667,0.06123847798253232,0.061665909938347974,0.06209334189416362,0.06252077384997927,0.06294820580579492,0.06337563776161058,0.06380306971742622,0.06423050167324187,0.06465793362905753,0.06508536558487317,0.06551279754068882,0.06594022949650448,0.06636766145232012,0.06682192512429962,0.06740583413842205,0.0679897431525445,0.06857365216666694,0.06915756118078939,0.06974147019491182,0.07032537920903427,0.07090928822315672,0.07149319723727916,0.0720771062514016,0.07266101526552404,0.07324492427964649,0.07382883329376894,0.07441274230789138,0.07499665132201382,0.07558056033613626,0.07616446935025871,0.07674837836438116,0.07733228737850359,0.07791619639262604,0.07850010540674848,0.07908401442087093,0.07966792343499338,0.08025183244911581,0.08083574146323826,0.0814196504773607,0.08200355949148315,0.08265473178713417,0.08331711436555729,0.08397949694398041,0.08464187952240353,0.08530426210082664,0.08596664467924976,0.08662902725767288,0.08729140983609598,0.0879537924145191,0.08861617499294222,0.08927855757136534,0.08994094014978846,0.09060332272821157,0.09126570530663469,0.09192808788505781,0.09259047046348093,0.09325285304190403,0.09391523562032715,0.09457761819875027,0.09524000077717339,0.0959023833555965,0.09656476593401962,0.09722714851244274,0.09788953109086586,0.09855191366928898,0.09921429624771208,0.0998766788261352,0.10053906140455832,0.10120144398298143,0.10186382656140455,0.10252620913982767,0.10381415879293655,0.10527943313091372,0.10674470746889089,0.10820998180686806,0.10967525614484523,0.11114053048282241,0.11260580482079957,0.11407107915877675,0.11553635349675391,0.11700162783473109,0.11846690217270825,0.11993217651068543,0.1213974508486626,0.12286272518663977,0.12432799952461694,0.12579327386259412,0.12725854820057128,0.12872382253854844,0.13018909687652563,0.1316543712145028,0.13311964555247996,0.13458491989045712,0.1360501942284343,0.1378547331115496,0.13997177697319058,0.14208882083483151,0.14420586469647248,0.14632290855811345,0.1484399524197544,0.15055699628139538,0.15267404014303634,0.1547910840046773,0.15690812786631825,0.1590251717279592,0.16114221558960018,0.16325925945124115,0.1653763033128821,0.16749334717452308,0.16961039103616404,0.171727434897805,0.17384447875944598,0.1759615226210869,0.17807856648272788,0.18019561034436885,0.1823126542060098,0.18442969806765078,0.18654674192929172,0.18866378579093268,0.19078082965257365,0.1928978735142146,0.19562805227302435,0.19939774253885387,0.20316743280468336,0.20693712307051287,0.2107068133363424,0.2144765036021719,0.21824619386800143,0.22201588413383092,0.22578557439966043,0.22955526466548995,0.23332495493131944,0.23709464519714896,0.24086433546297847,0.244634025728808,0.2484037159946375,0.252173406260467,0.25594309652629654,0.25971278679212606,0.2634824770579555,0.26725216732378504,0.27102185758961456,0.2747915478554441,0.2785612381212736,0.2823309283871031,0.28610061865293257,0.2898703089187621,0.2936399991845916,0.2974096894504211,0.30117937971625064,0.30494906998208016,0.30712093874389557,0.3083354858705683,0.30955003299724104,0.3107645801239137,0.31197912725058646,0.3131936743772592,0.31440822150393194,0.3156227686306047,0.3168373157572774,0.31805186288395015,0.3192664100106229,0.32048095713729563,0.32169550426396837,0.3229100513906411,0.3241245985173138,0.3253391456439865,0.32655369277065927,0.327768239897332,0.32898278702400474,0.3301973341506775,0.3314118812773502,0.33262642840402296,0.3338409755306957,0.33505552265736843,0.33627006978404117,0.33748461691071385,0.3386991640373866,0.33840026145163943,0.33740203567053995,0.33640380988944046,0.335405584108341,0.3344073583272415,0.333409132546142,0.33241090676504254,0.33141268098394305,0.33041445520284357,0.3294162294217441,0.3284180036406446,0.3274197778595451,0.32642155207844564,0.32542332629734616,0.3244251005162467,0.3234268747351472,0.3224286489540477,0.32143042317294823,0.32043219739184875,0.31943397161074927,0.3184357458296498,0.3174375200485503,0.3164392942674508,0.31544106848635134,0.31444284270525186,0.3134446169241524,0.3124463911430529,0.3114481653619534,0.31044993958085393,0.30945171379975445,0.30845348801865496,0.3074552622375555,0.306457036456456,0.3054588106753565,0.30446058489425704,0.30346235911315755,0.30246413333205807,0.30097395495825957,0.2988455864319978,0.29671721790573613,0.2945888493794744,0.29246048085321263,0.2903321123269509,0.28820374380068914,0.28607537527442745,0.2839470067481657,0.28181863822190395,0.2796902696956422,0.2775619011693805,0.27543353264311876,0.273305164116857,0.27117679559059527,0.2690484270643335,0.26692005853807177,0.2647916900118101,0.26266332148554833,0.2605349529592866,0.25840658443302483,0.25627821590676314,0.2541498473805014,0.25202147885423964,0.2498931103279779,0.24776474180171618,0.24563637327545443,0.2435080047491927,0.24137963622293096,0.2392512676966692,0.2371228991704075,0.23499453064414574,0.23286616211788402,0.23073779359162228,0.22860942506536053,0.2264810565390988,0.2243526880128371,0.22222431948657534,0.2200959509603136,0.21796758243405184,0.21703748473406143,0.21636226269248307,0.21568704065090474,0.2150118186093264,0.21433659656774806,0.2136613745261697,0.21298615248459135,0.21231093044301302,0.21163570840143467,0.21096048635985631,0.210285264318278,0.20961004227669963,0.2089348202351213,0.20825959819354295,0.2075843761519646,0.20690915411038627,0.2062339320688079,0.20555871002722959,0.20488348798565123,0.20420826594407288,0.20353304390249455,0.2028578218609162,0.20218259981933784,0.2015073777777595,0.20083215573618116,0.2001569336946028,0.19948171165302447,0.19880648961144612,0.1981312675698678,0.19745604552828944,0.1967808234867111,0.19610560144513275,0.1954303794035544,0.19475515736197607,0.19407993532039772,0.19340471327881936,0.19272949123724104,0.19205426919566268,0.19137904715408433,0.190703825112506,0.19002860307092764,0.18935338102934932,0.18867815898777096,0.1880029369461926,0.18732771490461428,0.18665249286303592,0.1859772708214576,0.18530204877987924,0.1846268267383009,0.18395160469672256,0.1832763826551442,0.18260116061356585,0.18192593857198752,0.18125071653040917,0.1805754944888308,0.17990027244725249,0.17922505040567413,0.1785498283640958,0.17787460632251745,0.17770142051064178,0.17778005702932817,0.17785869354801456,0.17793733006670093,0.17801596658538732,0.1780946031040737,0.17817323962276008,0.17825187614144647,0.17833051266013286,0.17840914917881923,0.17848778569750562,0.178566422216192,0.17864505873487838,0.17872369525356477,0.17880233177225116,0.17888096829093755,0.17895960480962392,0.1790382413283103,0.1791168778469967,0.17919551436568307,0.17927415088436946,0.17935278740305585,0.17943142392174222,0.1795100604404286,0.179588696959115,0.17966733347780137,0.17974596999648776,0.17982460651517415,0.17990324303386054,0.1799818795525469,0.1800605160712333,0.1801391525899197,0.18021778910860606,0.18029642562729245,0.18037506214597884,0.1804536986646652,0.1805323351833516,0.180610971702038,0.18068960822072436,0.18076824473941075,0.18084688125809714,0.18092551777678353,0.1810041542954699,0.1810827908141563,0.18116142733284268,0.18124006385152905,0.18131870037021544,0.18139733688890183,0.1814759734075882,0.1815546099262746,0.18163324644496098,0.18171188296364735,0.18179051948233374,0.18186915600102013,0.18194779251970652,0.1820264290383929,0.18210506555707928,0.18218370207576567,0.18226233859445204,0.18234097511313843,0.18241961163182482,0.1824982481505112,0.18257688466919758,0.18265552118788397,0.18273415770657034,0.18281279422525673,0.18289143074394312,0.18297006726262952,0.18304870378131588,0.18312734030000227,0.18320597681868867,0.18328461333737503,0.18336324985606142,0.18344188637474781,0.18352052289343418,0.18359915941212057,0.18367779593080696,0.18375643244949333,0.18294191180627725,0.18206838846580814,0.18119486512533903,0.18032134178486992,0.1794478184444008,0.17857429510393166,0.17770077176346255,0.17682724842299344,0.17595372508252433,0.1750802017420552,0.1742066784015861,0.173333155061117,0.17245963172064788,0.17158610838017874,0.17071258503970962,0.1698390616992405,0.1689655383587714,0.1680920150183023,0.16721849167783318,0.16634496833736406,0.16547144499689495,0.16459792165642584,0.1637243983159567,0.1628508749754876,0.16197735163501847,0.16110382829454936,0.16023030495408025,0.15935678161361114,0.15848325827314202,0.15760973493267288,0.15673621159220377,0.15586268825173466,0.15498916491126555,0.15411564157079644,0.15324211823032732,0.1523685948898582,0.15149507154938907,0.15062154820892,0.14974802486845085,0.14887450152798173,0.14800097818751262,0.1471274548470435,0.1462539315065744,0.14538040816610528,0.14450688482563617,0.14363336148516703,0.14275983814469792,0.1418863148042288,0.1410127914637597,0.14013926812329058,0.13926574478282147,0.13839222144235236,0.13751869810188322,0.13664517476141413,0.135771651420945,0.13489812808047588,0.13402460474000677,0.13315108139953766,0.13227755805906855,0.13140403471859943,0.13053051137813032,0.12965698803766118,0.1287834646971921,0.12790994135672296,0.12703641801625384,0.12616289467578473,0.12528937133531562,0.1244158479948465,0.1235423246543774,0.12266880131390827,0.12179527797343916,0.12092175463297004,0.12004823129250092,0.1191747079520318,0.11830118461156269,0.11742766127109358,0.11655413793062445,0.11568061459015534,0.11480709124968623,0.11393356790921712,0.11306004456874799,0.11218652122827888,0.11131299788780977,0.11043947454734065,0.10956595120687153,0.10869242786640242,0.10814385359860174,0.10777715444826402,0.10741045529792631,0.1070437561475886,0.10667705699725089,0.10631035784691316,0.10594365869657545,0.10557695954623773,0.10521026039590002,0.10484356124556231,0.10447686209522458,0.10411016294488687,0.10374346379454916,0.10337676464421144,0.10301006549387373,0.102643366343536,0.10227666719319829,0.10190996804286058,0.10154326889252287,0.10117656974218515,0.10080987059184743,0.10044317144150972,0.100076472291172,0.09970977314083429,0.09934307399049658,0.09897637484015886,0.09860967568982114,0.09824297653948343,0.09787627738914571,0.097509578238808,0.09714287908847027,0.09677617993813256,0.09640948078779485,0.09604278163745714,0.09567608248711942,0.09530938333678171,0.09494268418644398,0.09457598503610627,0.09420928588576856,0.09384258673543085,0.09347588758509312,0.09310918843475541,0.0927424892844177,0.09237579013407998,0.09200909098374227,0.09164239183340456,0.09127569268306683,0.09090899353272912,0.0905422943823914,0.09017559523205369,0.08980889608171597,0.08944219693137825,0.08907549778104054,0.08870879863070283,0.08834209948036512,0.0879754003300274,0.08760870117968968,0.08724200202935196,0.08687530287901425,0.08650860372867654,0.08614190457833881,0.0857752054280011,0.08540850627766339,0.08504180712732567,0.08467510797698796,0.08430840882665025,0.08394170967631254,0.08357501052597481,0.0832083113756371,0.08284161222529939,0.08247491307496166,0.08210821392462395,0.08174151477428623,0.08137481562394852,0.08100811647361081,0.0806414173232731,0.08027471817293538,0.07990801902259766,0.07954131987225994,0.07917462072192223,0.07880792157158452,0.07844122242124679,0.07807452327090908,0.07770782412057137,0.07734112497023365,0.07697442581989594,0.07660772666955823,0.07624102751922052,0.07587432836888279,0.07550762921854508,0.07514093006820735,0.07477423091786964,0.07440753176753193,0.07404083261719421,0.0736741334668565,0.07330743431651879,0.07294073516618108,0.07257403601584336,0.07220733686550564,0.07184063771516792,0.0714739385648302,0.07110723941449248,0.07074054026415477,0.07037384111381706,0.07000714196347935,0.06964044281314163,0.06927374366280392,0.06890704451246621,0.06854034536212848,0.06817364621179077,0.06780694706145304,0.06744024791111533,0.06707354876077762,0.0667068496104399,0.06634015046010219,0.06597345130976448,0.06560675215942677,0.06524005300908906,0.06487335385875133,0.06450665470841362,0.0641399555580759,0.06377325640773818,0.06340655725740046,0.06303985810706275,0.06267315895672504,0.062306459806387327,0.06193976065604961,0.061573061505711894,0.061206362355374175,0.06083966320503646,0.06047296405469875,0.06010626490436103,0.05973956575402332,0.0593728666036856,0.059006167453347885,0.05863946830301017,0.05827276915267245,0.05790607000233474,0.05753937085199702,0.05717267170165931,0.056805972551321596,0.056439273400983876,0.056072574250646164,0.05570587510030845,0.05533917594997073,0.05497247679963302,0.0546057776492953,0.05423907849895759,0.053872379348619874,0.053505680198282154,0.05313898104794444,0.05277228189760672,0.05240558274726901,0.0520388835969313,0.05167218444659358,0.051305485296255865,0.050938786145918145,0.05057208699558043,0.05020538784524272,0.049838688694905,0.04947198954456729,0.04910529039422957,0.048738591243891856,0.04837189209355414,0.04800519294321642