da_scaled,15.70117697526015
4,0.04763849379287871,0.04727179464254099,0.04690509549220328,0.046538396341865566,0.04617169719152785,0.045804998041190134,0.04543829889085242,0.04507159974051471,0.04470490059017698,0.04433820143983927,0.04397150228950156,0.043604803139163845,0.04323810398882613,0.042871404838488406,0.04250470568815069,0.04213800653781298,0.04177130738747527,0.041404608237137555,0.04103790908679983,0.040671209936462116,0.0403045107861244,0.03993781163578669
lambda_hat,23.101190593495666,13.455665121637507,11.048455320892936,9.083184111703686,7.716302108093012,6.863349158685612,6.106823503200989,5.587164032223732,5.040250508725113,4.565654767073828,4.177735029914063,3.6862753680960902,3.294183484060375,2.9407371021978763,2.667747134043091,2.4000786731444723,2.2087192775248825
NM_lam_hat2,67.40402668441347
NM_lambda_hat,23.39097369432253
NM_sigma,1.234496698970872
NM_sigma2,2.4998558154160158
NM_T_hat,7.756571520735484
NM_T_hat2,15.707057329489357
NM_T_hat_withlimit,7.72203118221562
NM_T_hat_withlimit2,15.633928372697019
T_hat,12.047782423143573,9.19480491313446,8.331836060512991,7.55455683366428,6.962970345429375,6.566863375455347,6.194376781311533,5.92496303415223,5.627506369692179,5.35601110436981,5.1234249635615345,4.812644930912666,4.549501650313121,4.298510922727494,4.094136001147251,3.883315472013113,3.7252909298776458
T_hat_new,3.1612163883363587,3.1712163883363584,3.1812163883363582,3.191216388336358,3.201216388336358,3.2112163883363576,3.2212163883363574,3.231216388336357,3.241216388336357,3.2512163883363567,3.2612163883363565,3.2712163883363563,3.281216388336356,3.291216388336356,3.3012163883363557,3.3112163883363555,3.3212163883363552,3.331216388336355,3.341216388336355,3.3512163883363546,3.3612163883363544,3.371216388336354,3.381216388336354,3.3912163883363537,3.4012163883363535,3.4112163883363533,3.421216388336353,3.431216388336353,3.4412163883363527,3.4512163883363525,3.4612163883363523,3.471216388336352,3.481216388336352,3.4912163883363516,3.5012163883363514,3.511216388336351,3.521216388336351,3.5312163883363508,3.5412163883363506,3.5512163883363503,3.56121638833635,3.57121638833635,3.5812163883363497,3.5912163883363495,3.6012163883363493,3.611216388336349,3.621216388336349,3.6312163883363486,3.6412163883363484,3.651216388336348,3.661216388336348,3.671216388336348,3.6812163883363476,3.6912163883363474,3.701216388336347,3.711216388336347,3.7212163883363467,3.7312163883363465,3.7412163883363463,3.751216388336346,3.761216388336346,3.7712163883363456,3.7812163883363454,3.7912163883363452,3.801216388336345,3.811216388336345,3.8212163883363446,3.8312163883363444,3.841216388336344,3.851216388336344,3.8612163883363437,3.8712163883363435,3.8812163883363433,3.891216388336343,3.901216388336343,3.9112163883363427,3.9212163883363425,3.9312163883363422,3.941216388336342,3.951216388336342,3.9612163883363416,3.9712163883363414,3.981216388336341,3.991216388336341,4.00121638833634,4.01121638833634,4.02121638833634,4.03121638833634,4.0412163883363394,4.051216388336339,4.061216388336339,4.071216388336339,4.081216388336339,4.091216388336338,4.101216388336338,4.111216388336338,4.121216388336338,4.1312163883363375,4.141216388336337,4.151216388336337,4.161216388336337,4.171216388336337,4.1812163883363365,4.191216388336336,4.201216388336336,4.211216388336336,4.221216388336336,4.231216388336335,4.241216388336335,4.251216388336335,4.261216388336335,4.2712163883363345,4.281216388336334,4.291216388336334,4.301216388336334,4.311216388336334,4.3212163883363335,4.331216388336333,4.341216388336333,4.351216388336333,4.361216388336333,4.371216388336332,4.381216388336332,4.391216388336332,4.401216388336332,4.411216388336332,4.421216388336331,4.431216388336331,4.441216388336331,4.451216388336331,4.4612163883363305,4.47121638833633,4.48121638833633,4.49121638833633,4.50121638833633,4.511216388336329,4.521216388336329,4.531216388336329,4.541216388336329,4.551216388336329,4.561216388336328,4.571216388336328,4.581216388336328,4.591216388336328,4.6012163883363275,4.611216388336327,4.621216388336327,4.631216388336327,4.641216388336327,4.6512163883363264,4.661216388336326,4.671216388336326,4.681216388336326,4.691216388336326,4.701216388336325,4.711216388336325,4.721216388336325,4.731216388336325,4.7412163883363245,4.751216388336324,4.761216388336324,4.771216388336324,4.781216388336324,4.7912163883363235,4.801216388336323,4.811216388336323,4.821216388336323,4.831216388336323,4.841216388336322,4.851216388336322,4.861216388336322,4.871216388336322,4.8812163883363215,4.891216388336321,4.901216388336321,4.911216388336321,4.921216388336321,4.9312163883363205,4.94121638833632,4.95121638833632,4.96121638833632,4.97121638833632,4.981216388336319,4.991216388336319,5.001216388336319,5.011216388336319,5.021216388336319,5.031216388336318,5.041216388336318,5.051216388336318,5.061216388336318,5.0712163883363175,5.081216388336317,5.091216388336317,5.101216388336317,5.111216388336317,5.121216388336316,5.131216388336316,5.141216388336316,5.151216388336316,5.161216388336316,5.171216388336315,5.181216388336315,5.191216388336315,5.201216388336315,5.2112163883363145,5.221216388336314,5.231216388336314,5.241216388336314,5.251216388336314,5.261216388336313,5.271216388336313,5.281216388336313,5.291216388336313,5.301216388336313,5.311216388336312,5.321216388336312,5.331216388336312,5.341216388336312,5.3512163883363115,5.361216388336311,5.371216388336311,5.381216388336311,5.391216388336311,5.4012163883363105,5.41121638833631,5.42121638833631,5.43121638833631,5.44121638833631,5.451216388336309,5.461216388336309,5.471216388336309,5.481216388336309,5.4912163883363085,5.501216388336308,5.511216388336308,5.521216388336308,5.531216388336308,5.5412163883363075,5.551216388336307,5.561216388336307,5.571216388336307,5.581216388336307,5.591216388336306,5.601216388336306,5.611216388336306,5.621216388336306,5.631216388336306,5.641216388336305,5.651216388336305,5.661216388336305,5.671216388336305,5.6812163883363045,5.691216388336304,5.701216388336304,5.711216388336304,5.721216388336304,5.731216388336303,5.741216388336303,5.751216388336303,5.761216388336303,5.771216388336303,5.781216388336302,5.791216388336302,5.801216388336302,5.811216388336302,5.8212163883363015,5.831216388336301,5.841216388336301,5.851216388336301,5.861216388336301,5.8712163883363,5.8812163883363,5.8912163883363,5.9012163883363,5.9112163883363,5.921216388336299,5.931216388336299,5.941216388336299,5.951216388336299,5.9612163883362985,5.971216388336298,5.981216388336298,5.991216388336298,6.001216388336298,6.0112163883362975,6.021216388336297,6.031216388336297,6.041216388336297,6.051216388336297,6.061216388336296,6.071216388336296,6.081216388336296,6.091216388336296,6.1012163883362955,6.111216388336295,6.121216388336295,6.131216388336295,6.141216388336295,6.1512163883362945,6.161216388336294,6.171216388336294,6.181216388336294,6.191216388336294,6.201216388336293,6.211216388336293,6.221216388336293,6.231216388336293,6.2412163883362926,6.251216388336292,6.261216388336292,6.271216388336292,6.281216388336292,6.2912163883362915,6.301216388336291,6.311216388336291,6.321216388336291,6.331216388336291,6.34121638833629,6.35121638833629,6.36121638833629,6.37121638833629,6.38121638833629,6.391216388336289,6.401216388336289,6.411216388336289,6.421216388336289,6.4312163883362885,6.441216388336288,6.451216388336288,6.461216388336288,6.471216388336288,6.481216388336287,6.491216388336287,6.501216388336287,6.511216388336287,6.521216388336287,6.531216388336286,6.541216388336286,6.551216388336286,6.561216388336286,6.5712163883362855,6.581216388336285,6.591216388336285,6.601216388336285,6.611216388336285,6.6212163883362845,6.631216388336284,6.641216388336284,6.651216388336284,6.661216388336284,6.671216388336283,6.681216388336283,6.691216388336283,6.701216388336283,6.7112163883362825,6.721216388336282,6.731216388336282,6.741216388336282,6.751216388336282,6.7612163883362815,6.771216388336281,6.781216388336281,6.791216388336281,6.801216388336281,6.81121638833628,6.82121638833628,6.83121638833628,6.84121638833628,6.8512163883362796,6.861216388336279,6.871216388336279,6.881216388336279,6.891216388336279,6.9012163883362785,6.911216388336278,6.921216388336278,6.931216388336278,6.941216388336278,6.951216388336277,6.961216388336277,6.971216388336277,6.981216388336277,6.991216388336277,7.001216388336276,7.011216388336276,7.021216388336276,7.031216388336276,7.0412163883362755,7.051216388336275,7.061216388336275,7.071216388336275,7.081216388336275,7.091216388336274,7.101216388336274,7.111216388336274,7.121216388336274,7.131216388336274,7.141216388336273,7.151216388336273,7.161216388336273,7.171216388336273,7.1812163883362725,7.191216388336272,7.201216388336272,7.211216388336272,7.221216388336272,7.2312163883362715,7.241216388336271,7.251216388336271,7.261216388336271,7.271216388336271,7.28121638833627,7.29121638833627,7.30121638833627,7.31121638833627,7.3212163883362695,7.331216388336269,7.341216388336269,7.351216388336269,7.361216388336269,7.3712163883362685,7.381216388336268,7.391216388336268,7.401216388336268,7.411216388336268,7.421216388336267,7.431216388336267,7.441216388336267,7.451216388336267,7.4612163883362665,7.471216388336266,7.481216388336266,7.491216388336266,7.501216388336266,7.5112163883362655,7.521216388336265,7.531216388336265,7.541216388336265,7.551216388336265,7.561216388336264,7.571216388336264,7.581216388336264,7.591216388336264,7.601216388336264,7.611216388336263,7.621216388336263,7.631216388336263,7.641216388336263,7.6512163883362625,7.661216388336262,7.671216388336262,7.681216388336262,7.691216388336262,7.701216388336261,7.711216388336261,7.721216388336261,7.731216388336261,7.741216388336261,7.75121638833626,7.76121638833626,7.77121638833626,7.78121638833626,7.7912163883362595,7.801216388336259,7.811216388336259,7.821216388336259,7.831216388336259,7.8412163883362584,7.851216388336258,7.861216388336258,7.871216388336258,7.881216388336258,7.891216388336257,7.901216388336257,7.911216388336257,7.921216388336257,7.9312163883362565,7.941216388336256,7.951216388336256,7.961216388336256,7.971216388336256,7.9812163883362555,7.991216388336255,8.001216388336255,8.011216388336255,8.021216388336255,8.031216388336254,8.041216388336254,8.051216388336254,8.061216388336254,8.071216388336254,8.081216388336253,8.091216388336253,8.101216388336253,8.111216388336253,8.121216388336252,8.131216388336252,8.141216388336252,8.151216388336252,8.161216388336252,8.171216388336251,8.181216388336251,8.191216388336251,8.20121638833625,8.21121638833625,8.22121638833625,8.23121638833625,8.24121638833625,8.25121638833625,8.26121638833625,8.27121638833625,8.281216388336249,8.291216388336249,8.301216388336249,8.311216388336248,8.321216388336248,8.331216388336248,8.341216388336248,8.351216388336248,8.361216388336247,8.371216388336247,8.381216388336247,8.391216388336247,8.401216388336247,8.411216388336246,8.421216388336246,8.431216388336246,8.441216388336246,8.451216388336245,8.461216388336245,8.471216388336245,8.481216388336245,8.491216388336245,8.501216388336244,8.511216388336244,8.521216388336244,8.531216388336244,8.541216388336244,8.551216388336243,8.561216388336243,8.571216388336243,8.581216388336243,8.591216388336242,8.601216388336242,8.611216388336242,8.621216388336242,8.631216388336242,8.641216388336241,8.651216388336241,8.661216388336241,8.67121638833624,8.68121638833624,8.69121638833624,8.70121638833624,8.71121638833624,8.72121638833624,8.73121638833624,8.74121638833624,8.751216388336239,8.761216388336239,8.771216388336239,8.781216388336238,8.791216388336238,8.801216388336238,8.811216388336238,8.821216388336238,8.831216388336237,8.841216388336237,8.851216388336237,8.861216388336237,8.871216388336236,8.881216388336236,8.891216388336236,8.901216388336236,8.911216388336236,8.921216388336235,8.931216388336235,8.941216388336235,8.951216388336235,8.961216388336235,8.971216388336234,8.981216388336234,8.991216388336234,9.001216388336234,9.011216388336234,9.021216388336233,9.031216388336233,9.041216388336233,9.051216388336233,9.061216388336232,9.071216388336232,9.081216388336232,9.091216388336232,9.101216388336232,9.111216388336231,9.121216388336231,9.131216388336231,9.14121638833623,9.15121638833623,9.16121638833623,9.17121638833623,9.18121638833623,9.19121638833623,9.20121638833623,9.21121638833623,9.221216388336229,9.231216388336229,9.241216388336229,9.251216388336228,9.261216388336228,9.271216388336228,9.281216388336228,9.291216388336228,9.301216388336227,9.311216388336227,9.321216388336227,9.331216388336227,9.341216388336226,9.351216388336226,9.361216388336226,9.371216388336226,9.381216388336226,9.391216388336225,9.401216388336225,9.411216388336225,9.421216388336225,9.431216388336225,9.441216388336224,9.451216388336224,9.461216388336224,9.471216388336224,9.481216388336223,9.491216388336223,9.501216388336223,9.511216388336223,9.521216388336223,9.531216388336222,9.541216388336222,9.551216388336222,9.561216388336222,9.571216388336222,9.581216388336221,9.591216388336221,9.601216388336221,9.61121638833622,9.62121638833622,9.63121638833622,9.64121638833622,9.65121638833622,9.66121638833622,9.67121638833622,9.68121638833622,9.691216388336219,9.701216388336219,9.711216388336219,9.721216388336218,9.731216388336218,9.741216388336218,9.751216388336218,9.761216388336218,9.771216388336217,9.781216388336217,9.791216388336217,9.801216388336217,9.811216388336216,9.821216388336216,9.831216388336216,9.841216388336216,9.851216388336216,9.861216388336215,9.871216388336215,9.881216388336215,9.891216388336215,9.901216388336215,9.911216388336214,9.921216388336214,9.931216388336214,9.941216388336214,9.951216388336213,9.961216388336213,9.971216388336213,9.981216388336213,9.991216388336213,10.001216388336212,10.011216388336212,10.021216388336212,10.031216388336212,10.041216388336212,10.051216388336211,10.061216388336211,10.071216388336211,10.08121638833621,10.09121638833621,10.10121638833621,10.11121638833621,10.12121638833621,10.13121638833621,10.14121638833621,10.15121638833621,10.161216388336209,10.171216388336209,10.181216388336209,10.191216388336208,10.201216388336208,10.211216388336208,10.221216388336208,10.231216388336208,10.241216388336207,10.251216388336207,10.261216388336207,10.271216388336207,10.281216388336206,10.291216388336206,10.301216388336206,10.311216388336206,10.321216388336206,10.331216388336205,10.341216388336205,10.351216388336205,10.361216388336205,10.371216388336205,10.381216388336204,10.391216388336204,10.401216388336204,10.411216388336204,10.421216388336203,10.431216388336203,10.441216388336203,10.451216388336203,10.461216388336203,10.471216388336202,10.481216388336202,10.491216388336202,10.501216388336202,10.511216388336202,10.521216388336201,10.531216388336201,10.541216388336201,10.5512163883362,10.5612163883362,10.5712163883362,10.5812163883362,10.5912163883362,10.6012163883362,10.6112163883362,10.6212163883362,10.631216388336199,10.641216388336199,10.651216388336199,10.661216388336198,10.671216388336198,10.681216388336198,10.691216388336198,10.701216388336197,10.711216388336197,10.721216388336197,10.731216388336197,10.741216388336197,10.751216388336196,10.761216388336196,10.771216388336196,10.781216388336196,10.791216388336196,10.801216388336195,10.811216388336195,10.821216388336195,10.831216388336195,10.841216388336194,10.851216388336194,10.861216388336194,10.871216388336194,10.881216388336194,10.891216388336193,10.901216388336193,10.911216388336193,10.921216388336193,10.931216388336193,10.941216388336192,10.951216388336192,10.961216388336192,10.971216388336192,10.981216388336192,10.991216388336191,11.001216388336191,11.01121638833619,11.02121638833619,11.03121638833619,11.04121638833619,11.05121638833619,11.06121638833619
